You are not authenticated.
Your tunnel will expire in 60 minutes. Upgrade to Pinggy Pro to get unrestricted tunnels. https://dashboard.pinggy.io
http://fieal-72-195-241-42.free.pinggy.net
http://vyznw-72-195-241-42.run.pinggy-free.link
https://fieal-72-195-241-42.free.pinggy.net
https://vyznw-72-195-241-42.run.pinggy-free.link
RB: 0, SB: 0, TC: 0, AC: 4294967295               
RB: 295146, SB: 112920849, TC: 33, AC: 8               
RB: 295146, SB: 112920849, TC: 33, AC: 8               
RB: 295146, SB: 112920849, TC: 33, AC: 8               
RB: 299323, SB: 113813421, TC: 33, AC: 8               
RB: 299323, SB: 113813421, TC: 33, AC: 8               
RB: 299323, SB: 113813421, TC: 33, AC: 8               
RB: 299323, SB: 113813421, TC: 33, AC: 8               
RB: 299323, SB: 113813421, TC: 33, AC: 8               
RB: 299323, SB: 113813421, TC: 33, AC: 8               
RB: 299323, SB: 113813421, TC: 33, AC: 8               
RB: 299323, SB: 113813421, TC: 33, AC: 8               
RB: 299323, SB: 113813421, TC: 33, AC: 8               
RB: 301809, SB: 114892079, TC: 33, AC: 8               
RB: 301809, SB: 114892079, TC: 33, AC: 8               
RB: 301809, SB: 114892079, TC: 33, AC: 8               
RB: 301809, SB: 114892079, TC: 33, AC: 8               
RB: 301809, SB: 114892079, TC: 33, AC: 8               
RB: 301809, SB: 114892079, TC: 33, AC: 8               
RB: 301809, SB: 114892079, TC: 33, AC: 8               
RB: 301809, SB: 114892079, TC: 33, AC: 8               
RB: 301809, SB: 114892079, TC: 33, AC: 8               
RB: 301809, SB: 114892079, TC: 33, AC: 8               
RB: 305998, SB: 115758558, TC: 33, AC: 8               
RB: 305998, SB: 115758558, TC: 33, AC: 8               
RB: 305998, SB: 115758558, TC: 33, AC: 8               
RB: 305998, SB: 115758558, TC: 33, AC: 8               
RB: 305998, SB: 115758558, TC: 33, AC: 8               
RB: 305998, SB: 115758558, TC: 33, AC: 8               
RB: 305998, SB: 115758558, TC: 33, AC: 8               
RB: 305998, SB: 115758558, TC: 33, AC: 8               
RB: 305998, SB: 115758558, TC: 33, AC: 8               
RB: 305998, SB: 115758558, TC: 33, AC: 8               
RB: 308494, SB: 116332632, TC: 33, AC: 8               
RB: 308494, SB: 116332632, TC: 33, AC: 8               
RB: 308494, SB: 116332632, TC: 33, AC: 8               
RB: 309208, SB: 116335433, TC: 33, AC: 8               
RB: 309208, SB: 116335433, TC: 33, AC: 8               
RB: 309208, SB: 116335433, TC: 33, AC: 8               
RB: 309208, SB: 116335433, TC: 33, AC: 8               
RB: 309208, SB: 116335433, TC: 33, AC: 8               
RB: 309208, SB: 116335433, TC: 33, AC: 8               
RB: 309208, SB: 116335433, TC: 33, AC: 8               
RB: 309208, SB: 116335433, TC: 33, AC: 8               
RB: 309208, SB: 116335433, TC: 33, AC: 8               
RB: 309208, SB: 116335433, TC: 33, AC: 8               
RB: 309208, SB: 116335433, TC: 33, AC: 8               
RB: 309208, SB: 116335433, TC: 33, AC: 8               
RB: 309208, SB: 116335433, TC: 33, AC: 8               
RB: 314307, SB: 117285998, TC: 33, AC: 8               
RB: 314307, SB: 118629486, TC: 33, AC: 8               
RB: 314307, SB: 118629486, TC: 33, AC: 8               
RB: 314307, SB: 118629486, TC: 33, AC: 8               
RB: 316000, SB: 120110267, TC: 33, AC: 8               
RB: 316000, SB: 120110267, TC: 33, AC: 8               
RB: 316000, SB: 120110267, TC: 33, AC: 8               
RB: 316000, SB: 120110267, TC: 33, AC: 8               
RB: 316000, SB: 120110267, TC: 33, AC: 8               
RB: 316000, SB: 120110267, TC: 33, AC: 8               
RB: 316000, SB: 120110267, TC: 33, AC: 8               
RB: 316000, SB: 120110267, TC: 33, AC: 8               
RB: 319400, SB: 121351698, TC: 33, AC: 8               
RB: 319400, SB: 121351698, TC: 33, AC: 8               
RB: 319400, SB: 121351698, TC: 33, AC: 8               
RB: 319400, SB: 121351698, TC: 33, AC: 8               
RB: 319400, SB: 121351698, TC: 33, AC: 8               
RB: 319400, SB: 121351698, TC: 33, AC: 8               
RB: 321107, SB: 122685766, TC: 33, AC: 8               
RB: 321107, SB: 122685766, TC: 33, AC: 8               
RB: 321107, SB: 122685766, TC: 33, AC: 8               
RB: 321107, SB: 124029254, TC: 33, AC: 8               
RB: 321107, SB: 124029254, TC: 33, AC: 8               
RB: 321107, SB: 124029254, TC: 33, AC: 8               
RB: 321107, SB: 124029254, TC: 33, AC: 8               
RB: 322820, SB: 125441683, TC: 33, AC: 8               
RB: 322820, SB: 125441683, TC: 33, AC: 8               
RB: 322820, SB: 125441683, TC: 33, AC: 8               
RB: 322820, SB: 125441683, TC: 33, AC: 8               
RB: 324535, SB: 126640251, TC: 33, AC: 8               
RB: 324535, SB: 126640251, TC: 33, AC: 8               
RB: 324535, SB: 126640251, TC: 33, AC: 8               
RB: 324535, SB: 126640251, TC: 33, AC: 8               
RB: 325391, SB: 128034186, TC: 33, AC: 8               
RB: 325391, SB: 128034186, TC: 33, AC: 8               
RB: 325391, SB: 128034186, TC: 33, AC: 8               
RB: 325391, SB: 128034186, TC: 33, AC: 8               
RB: 325391, SB: 128034186, TC: 33, AC: 8               
RB: 325391, SB: 128034186, TC: 33, AC: 8               
RB: 328820, SB: 129422272, TC: 33, AC: 8               
RB: 328820, SB: 129422272, TC: 33, AC: 8               
RB: 328820, SB: 129422272, TC: 33, AC: 8               
RB: 328820, SB: 129422272, TC: 33, AC: 8               
RB: 328820, SB: 129422272, TC: 33, AC: 8               
RB: 328820, SB: 129422272, TC: 33, AC: 8               
RB: 329672, SB: 130202983, TC: 33, AC: 8               
RB: 329672, SB: 130202983, TC: 33, AC: 8               
RB: 329672, SB: 130202983, TC: 33, AC: 8               
RB: 330528, SB: 130553502, TC: 33, AC: 8               
RB: 330528, SB: 130553502, TC: 33, AC: 8               
RB: 330528, SB: 130553502, TC: 33, AC: 8               
RB: 330528, SB: 130553502, TC: 33, AC: 8               
RB: 330528, SB: 130553502, TC: 33, AC: 8               
RB: 330528, SB: 130553502, TC: 33, AC: 8               
RB: 333091, SB: 131507345, TC: 33, AC: 8               
RB: 333091, SB: 131507345, TC: 33, AC: 8               
RB: 333091, SB: 131507345, TC: 33, AC: 8               
RB: 333091, SB: 131507345, TC: 33, AC: 8               
RB: 333091, SB: 131507345, TC: 33, AC: 8               
RB: 333091, SB: 131507345, TC: 33, AC: 8               
RB: 334806, SB: 132679372, TC: 33, AC: 8               
RB: 334806, SB: 132679372, TC: 33, AC: 8               
RB: 334806, SB: 132679372, TC: 33, AC: 8               
RB: 334806, SB: 132679372, TC: 33, AC: 8               
RB: 334806, SB: 132679372, TC: 33, AC: 8               
RB: 334806, SB: 132679372, TC: 33, AC: 8               
RB: 334806, SB: 132679372, TC: 33, AC: 8               
RB: 334806, SB: 132679372, TC: 33, AC: 8               
RB: 338232, SB: 133728007, TC: 33, AC: 8               
RB: 338232, SB: 133728007, TC: 33, AC: 8               
RB: 338232, SB: 133728007, TC: 33, AC: 8               
RB: 338232, SB: 133728007, TC: 33, AC: 8               
RB: 338232, SB: 133728007, TC: 33, AC: 8               
RB: 338232, SB: 133728007, TC: 33, AC: 8               
RB: 338232, SB: 133728007, TC: 33, AC: 8               
RB: 338232, SB: 133728007, TC: 33, AC: 8               
RB: 338232, SB: 133728007, TC: 33, AC: 8               
RB: 338232, SB: 133728007, TC: 33, AC: 8               
RB: 338232, SB: 133728007, TC: 33, AC: 8               
RB: 338232, SB: 133728007, TC: 33, AC: 8               
RB: 338232, SB: 133728007, TC: 33, AC: 8               
RB: 338232, SB: 133728007, TC: 33, AC: 8               
RB: 343323, SB: 134970605, TC: 33, AC: 8               
RB: 343323, SB: 134970605, TC: 33, AC: 8               
RB: 343323, SB: 134970605, TC: 33, AC: 8               
RB: 344172, SB: 135690496, TC: 33, AC: 8               
RB: 344172, SB: 135690496, TC: 33, AC: 8               
RB: 344172, SB: 135690496, TC: 33, AC: 8               
RB: 344172, SB: 135690496, TC: 33, AC: 8               
RB: 344172, SB: 135690496, TC: 33, AC: 8               
RB: 344172, SB: 135690496, TC: 33, AC: 8               
RB: 344172, SB: 135690496, TC: 33, AC: 8               
RB: 344172, SB: 135690496, TC: 33, AC: 8               
RB: 348407, SB: 136355149, TC: 33, AC: 8               
RB: 348407, SB: 136355149, TC: 33, AC: 8               
RB: 348407, SB: 136355149, TC: 33, AC: 8               
RB: 348407, SB: 136355149, TC: 33, AC: 8               
RB: 348407, SB: 136355149, TC: 33, AC: 8               
RB: 348407, SB: 136355149, TC: 33, AC: 8               
RB: 348407, SB: 136355149, TC: 33, AC: 8               
RB: 348407, SB: 136355149, TC: 33, AC: 8               
RB: 348407, SB: 136355149, TC: 33, AC: 8               
RB: 350100, SB: 137476470, TC: 33, AC: 8               
RB: 350100, SB: 137476470, TC: 33, AC: 8               
RB: 350100, SB: 137476470, TC: 33, AC: 8               
RB: 350100, SB: 137476470, TC: 33, AC: 8               
RB: 350100, SB: 137476470, TC: 33, AC: 8               
RB: 350100, SB: 137476470, TC: 33, AC: 8               
RB: 350100, SB: 137476470, TC: 33, AC: 8               
RB: 350100, SB: 137476470, TC: 33, AC: 8               
RB: 350100, SB: 137476470, TC: 33, AC: 8               
RB: 350100, SB: 137476470, TC: 33, AC: 8               
RB: 350100, SB: 137476470, TC: 33, AC: 8               
RB: 355241, SB: 138315112, TC: 33, AC: 8               
RB: 355241, SB: 138315112, TC: 33, AC: 8               
RB: 355241, SB: 138315112, TC: 33, AC: 8               
RB: 355241, SB: 139575678, TC: 33, AC: 8               
RB: 355241, SB: 140689790, TC: 33, AC: 8               
RB: 355241, SB: 140689790, TC: 33, AC: 8               
RB: 356088, SB: 141771134, TC: 33, AC: 8               
RB: 356088, SB: 141771134, TC: 33, AC: 8               
RB: 356088, SB: 143031700, TC: 33, AC: 8               
RB: 356088, SB: 143031700, TC: 33, AC: 8               
RB: 356088, SB: 143031700, TC: 33, AC: 8               
RB: 356945, SB: 144330481, TC: 33, AC: 8               
RB: 356945, SB: 144330481, TC: 33, AC: 8               
RB: 356945, SB: 144330481, TC: 33, AC: 8               
RB: 356945, SB: 144330481, TC: 33, AC: 8               
RB: 356945, SB: 144330481, TC: 33, AC: 8               
RB: 356945, SB: 144330481, TC: 33, AC: 8               
RB: 360355, SB: 145660438, TC: 33, AC: 8               
RB: 360355, SB: 145660438, TC: 33, AC: 8               
RB: 360355, SB: 145660438, TC: 33, AC: 8               
RB: 360355, SB: 145660438, TC: 33, AC: 8               
RB: 360355, SB: 145660438, TC: 33, AC: 8               
RB: 361209, SB: 147056254, TC: 33, AC: 8               
RB: 361209, SB: 147056254, TC: 33, AC: 8               
RB: 361209, SB: 147056254, TC: 33, AC: 8               
RB: 361209, SB: 147056254, TC: 33, AC: 8               
RB: 361209, SB: 147056254, TC: 33, AC: 8               
RB: 361209, SB: 147056254, TC: 33, AC: 8               
RB: 361209, SB: 147056254, TC: 33, AC: 8               
RB: 361209, SB: 147056254, TC: 33, AC: 8               
RB: 363749, SB: 148313840, TC: 33, AC: 8               
RB: 363749, SB: 148313840, TC: 33, AC: 8               
RB: 363749, SB: 148313840, TC: 33, AC: 8               
RB: 363749, SB: 148313840, TC: 33, AC: 8               
RB: 363749, SB: 148313840, TC: 33, AC: 8               
RB: 363749, SB: 148313840, TC: 33, AC: 8               
RB: 363749, SB: 148313840, TC: 33, AC: 8               
RB: 363749, SB: 148313840, TC: 33, AC: 8               
RB: 363749, SB: 148313840, TC: 33, AC: 8               
RB: 363749, SB: 148313840, TC: 33, AC: 8               
RB: 368848, SB: 149605416, TC: 33, AC: 8               
RB: 368848, SB: 149605416, TC: 33, AC: 8               
RB: 368848, SB: 149605416, TC: 33, AC: 8               
RB: 368848, SB: 149605416, TC: 33, AC: 8               
RB: 368848, SB: 150847603, TC: 33, AC: 8               
RB: 368848, SB: 150847603, TC: 33, AC: 8               
RB: 368848, SB: 150847603, TC: 33, AC: 8               
RB: 369716, SB: 152179234, TC: 33, AC: 8               
RB: 369716, SB: 152323426, TC: 33, AC: 8               
RB: 369716, SB: 152323426, TC: 33, AC: 7               
RB: 369716, SB: 152323426, TC: 34, AC: 8               
RB: 369716, SB: 152323426, TC: 34, AC: 7               
RB: 369716, SB: 152323426, TC: 35, AC: 8               
RB: 369716, SB: 152323426, TC: 35, AC: 7               
RB: 369716, SB: 152323426, TC: 36, AC: 8               
RB: 369716, SB: 152323426, TC: 36, AC: 7               
RB: 369716, SB: 152323426, TC: 37, AC: 8               
RB: 369716, SB: 152323426, TC: 37, AC: 7               
RB: 369716, SB: 152323426, TC: 38, AC: 8               
RB: 369716, SB: 152323426, TC: 38, AC: 7               
RB: 369716, SB: 152323426, TC: 39, AC: 8               
RB: 369716, SB: 152323426, TC: 39, AC: 7               
RB: 369716, SB: 152323426, TC: 40, AC: 8               
RB: 369716, SB: 152323426, TC: 33, AC: 2               
RB: 369716, SB: 152323426, TC: 33, AC: 1               
RB: 369716, SB: 152323426, TC: 33, AC: 1               
RB: 369716, SB: 152323426, TC: 33, AC: 1               
RB: 370428, SB: 152323574, TC: 34, AC: 2               
RB: 370428, SB: 152323574, TC: 34, AC: 2               
RB: 370428, SB: 152323574, TC: 34, AC: 2               
RB: 371224, SB: 152326369, TC: 34, AC: 2               
RB: 371224, SB: 152326369, TC: 34, AC: 2               
RB: 371224, SB: 152326369, TC: 34, AC: 2               
RB: 371224, SB: 152326369, TC: 34, AC: 2               
RB: 371224, SB: 152326369, TC: 34, AC: 2               
RB: 371224, SB: 152326369, TC: 34, AC: 2               
RB: 371224, SB: 152326369, TC: 34, AC: 2               
RB: 374479, SB: 152330011, TC: 36, AC: 4               
RB: 374479, SB: 152330011, TC: 36, AC: 4               
RB: 374479, SB: 152330011, TC: 36, AC: 4               
RB: 374479, SB: 152330011, TC: 36, AC: 4               
RB: 374479, SB: 152330011, TC: 36, AC: 4               
RB: 374479, SB: 152330011, TC: 36, AC: 4               
RB: 374479, SB: 152330011, TC: 36, AC: 4               
RB: 374479, SB: 152330011, TC: 36, AC: 4               
RB: 377011, SB: 152462888, TC: 37, AC: 5               
RB: 377011, SB: 152462888, TC: 37, AC: 5               
RB: 377011, SB: 152462888, TC: 37, AC: 5               
RB: 377011, SB: 152462888, TC: 37, AC: 5               
RB: 377011, SB: 152462888, TC: 37, AC: 5               
RB: 377011, SB: 152462888, TC: 37, AC: 5               
RB: 377011, SB: 152462888, TC: 37, AC: 5               
RB: 377011, SB: 152462888, TC: 37, AC: 5               
RB: 377011, SB: 152462888, TC: 37, AC: 5               
RB: 377011, SB: 152462888, TC: 37, AC: 5               
RB: 377011, SB: 152462888, TC: 37, AC: 5               
RB: 377011, SB: 152462888, TC: 37, AC: 5               
RB: 377011, SB: 152462888, TC: 37, AC: 5               
RB: 377011, SB: 152462888, TC: 37, AC: 5               
RB: 377011, SB: 152462888, TC: 37, AC: 5               
RB: 377011, SB: 152462888, TC: 37, AC: 5               
RB: 377011, SB: 152462888, TC: 37, AC: 5               
RB: 377011, SB: 152462888, TC: 37, AC: 5               
RB: 377011, SB: 152462888, TC: 37, AC: 5               
RB: 385608, SB: 152464123, TC: 40, AC: 8               
RB: 385608, SB: 152464123, TC: 40, AC: 8               
RB: 385608, SB: 152464123, TC: 40, AC: 8               
RB: 385608, SB: 152464123, TC: 40, AC: 8               
RB: 385608, SB: 152464123, TC: 40, AC: 8               
RB: 385608, SB: 152464123, TC: 40, AC: 8               
RB: 385608, SB: 152464123, TC: 40, AC: 8               
RB: 385608, SB: 152464123, TC: 40, AC: 8               
RB: 385608, SB: 152464123, TC: 40, AC: 8               
RB: 385608, SB: 152464123, TC: 40, AC: 8               
RB: 390736, SB: 152464573, TC: 40, AC: 8               
RB: 390736, SB: 152464573, TC: 40, AC: 8               
RB: 390736, SB: 152464573, TC: 40, AC: 8               
RB: 390736, SB: 152464573, TC: 40, AC: 8               
RB: 390736, SB: 152464573, TC: 40, AC: 8               
RB: 390736, SB: 152464573, TC: 40, AC: 8               
RB: 390736, SB: 152464573, TC: 40, AC: 8               
RB: 390736, SB: 152464573, TC: 40, AC: 8               
RB: 390736, SB: 152464573, TC: 40, AC: 8               
RB: 390736, SB: 152464573, TC: 40, AC: 8               
RB: 390736, SB: 152464573, TC: 40, AC: 8               
RB: 390736, SB: 152464573, TC: 40, AC: 8               
RB: 390736, SB: 152464573, TC: 40, AC: 8               
RB: 390736, SB: 152464573, TC: 40, AC: 8               
RB: 390736, SB: 152464573, TC: 40, AC: 8               
RB: 390736, SB: 152464573, TC: 40, AC: 8               
RB: 390736, SB: 152464573, TC: 40, AC: 8               
RB: 390736, SB: 152464573, TC: 40, AC: 8               
RB: 390736, SB: 152464573, TC: 40, AC: 8               
RB: 397586, SB: 152466073, TC: 40, AC: 8               
RB: 397586, SB: 152466073, TC: 40, AC: 8               
RB: 397586, SB: 152466073, TC: 40, AC: 8               
RB: 397586, SB: 152466073, TC: 40, AC: 8               
RB: 397586, SB: 152466073, TC: 40, AC: 8               
RB: 397586, SB: 152466073, TC: 40, AC: 8               
RB: 398352, SB: 152466673, TC: 40, AC: 8               
RB: 398352, SB: 152466673, TC: 40, AC: 8               
RB: 398352, SB: 152466852, TC: 40, AC: 8               
RB: 398352, SB: 152466852, TC: 40, AC: 8               
RB: 398352, SB: 152466852, TC: 40, AC: 8               
RB: 398352, SB: 152466852, TC: 40, AC: 8               
RB: 398352, SB: 152466852, TC: 40, AC: 8               
RB: 398352, SB: 152466852, TC: 40, AC: 8               
RB: 398352, SB: 152466852, TC: 40, AC: 8               
RB: 398352, SB: 152466852, TC: 40, AC: 8               
RB: 398352, SB: 152466852, TC: 40, AC: 8               
RB: 398352, SB: 152466852, TC: 40, AC: 8               
RB: 398352, SB: 152466852, TC: 40, AC: 8               
RB: 398352, SB: 152466852, TC: 40, AC: 8               
RB: 398352, SB: 152466852, TC: 40, AC: 8               
RB: 398352, SB: 152466852, TC: 40, AC: 8               
RB: 398352, SB: 152466852, TC: 40, AC: 8               
RB: 398352, SB: 152466852, TC: 40, AC: 8               
RB: 398352, SB: 152466852, TC: 40, AC: 8               
RB: 398352, SB: 152466852, TC: 40, AC: 8               
RB: 398352, SB: 152466852, TC: 40, AC: 8               
RB: 398352, SB: 152466852, TC: 40, AC: 8               
RB: 398352, SB: 152466852, TC: 40, AC: 8               
RB: 398352, SB: 152466852, TC: 40, AC: 8               
RB: 398352, SB: 152466852, TC: 40, AC: 8               
RB: 398352, SB: 152466852, TC: 40, AC: 8               
RB: 398352, SB: 152466852, TC: 40, AC: 8               
RB: 409641, SB: 152468652, TC: 40, AC: 8               
RB: 409641, SB: 152468652, TC: 40, AC: 8               
RB: 409641, SB: 152468652, TC: 40, AC: 8               
RB: 409641, SB: 152468652, TC: 40, AC: 8               
RB: 409641, SB: 152468652, TC: 40, AC: 8               
RB: 409641, SB: 152468652, TC: 40, AC: 8               
RB: 409641, SB: 152468652, TC: 40, AC: 8               
RB: 409641, SB: 152468652, TC: 40, AC: 8               
RB: 409641, SB: 152468652, TC: 40, AC: 8               
RB: 409641, SB: 152468652, TC: 40, AC: 8               
RB: 409641, SB: 152468652, TC: 40, AC: 8               
RB: 409641, SB: 152468652, TC: 40, AC: 8               
RB: 409641, SB: 152468652, TC: 40, AC: 8               
RB: 409641, SB: 152468652, TC: 40, AC: 8               
RB: 409641, SB: 152468652, TC: 40, AC: 8               
RB: 409641, SB: 152468652, TC: 40, AC: 8               
RB: 409641, SB: 152468652, TC: 40, AC: 8               
RB: 409641, SB: 152468652, TC: 40, AC: 8               
RB: 409641, SB: 152468652, TC: 40, AC: 8               
RB: 409641, SB: 152468652, TC: 40, AC: 8               
RB: 409641, SB: 152468652, TC: 40, AC: 8               
RB: 409641, SB: 152468652, TC: 40, AC: 8               
RB: 409641, SB: 152468652, TC: 40, AC: 8               
RB: 409641, SB: 152468652, TC: 40, AC: 8               
RB: 409641, SB: 152468652, TC: 40, AC: 8               
RB: 409641, SB: 152468652, TC: 40, AC: 8               
RB: 421948, SB: 152470452, TC: 40, AC: 8               
RB: 421948, SB: 152470452, TC: 40, AC: 8               
RB: 421948, SB: 152470452, TC: 40, AC: 8               
RB: 421948, SB: 152470452, TC: 40, AC: 8               
RB: 421948, SB: 152470452, TC: 40, AC: 8               
RB: 421948, SB: 152470452, TC: 40, AC: 8               
RB: 421948, SB: 152470452, TC: 40, AC: 8               
RB: 421948, SB: 152470452, TC: 40, AC: 8               
RB: 421948, SB: 152470452, TC: 40, AC: 8               
RB: 421948, SB: 152470452, TC: 40, AC: 8               
RB: 421948, SB: 152470452, TC: 40, AC: 8               
RB: 421948, SB: 152470452, TC: 40, AC: 8               
RB: 421948, SB: 152470452, TC: 40, AC: 8               
RB: 421948, SB: 152470452, TC: 40, AC: 8               
RB: 421948, SB: 152470452, TC: 40, AC: 8               
RB: 421948, SB: 152470452, TC: 40, AC: 8               
RB: 421948, SB: 152470452, TC: 40, AC: 8               
RB: 421948, SB: 152470452, TC: 40, AC: 8               
RB: 421948, SB: 152470452, TC: 40, AC: 8               
RB: 421948, SB: 152470452, TC: 40, AC: 8               
RB: 421948, SB: 152470452, TC: 40, AC: 8               
RB: 421948, SB: 152470452, TC: 40, AC: 8               
RB: 421948, SB: 152470452, TC: 40, AC: 8               
RB: 421948, SB: 152470452, TC: 40, AC: 8               
RB: 421948, SB: 152470452, TC: 40, AC: 8               
RB: 434234, SB: 152472102, TC: 40, AC: 8               
RB: 434234, SB: 152472102, TC: 40, AC: 8               
RB: 434234, SB: 152472102, TC: 40, AC: 8               
RB: 434234, SB: 152472102, TC: 40, AC: 8               
RB: 434234, SB: 152472102, TC: 40, AC: 8               
RB: 434234, SB: 152472102, TC: 40, AC: 8               
RB: 434234, SB: 152472102, TC: 40, AC: 8               
RB: 434234, SB: 152472102, TC: 40, AC: 8               
RB: 434234, SB: 152472102, TC: 40, AC: 8               
RB: 434234, SB: 152472102, TC: 40, AC: 8               
RB: 434234, SB: 152472102, TC: 40, AC: 8               
RB: 434234, SB: 152472102, TC: 40, AC: 8               
RB: 434234, SB: 152472102, TC: 40, AC: 8               
RB: 434234, SB: 152472102, TC: 40, AC: 8               
RB: 434234, SB: 152472102, TC: 40, AC: 8               
RB: 434234, SB: 152472102, TC: 40, AC: 8               
RB: 434234, SB: 152472102, TC: 40, AC: 8               
RB: 434234, SB: 152472102, TC: 40, AC: 8               
RB: 434234, SB: 152472102, TC: 40, AC: 8               
RB: 434234, SB: 152472102, TC: 40, AC: 8               
RB: 434234, SB: 152472102, TC: 40, AC: 8               
RB: 434234, SB: 152472102, TC: 40, AC: 8               
RB: 434234, SB: 152472102, TC: 40, AC: 8               
RB: 434234, SB: 152472102, TC: 40, AC: 8               
RB: 434234, SB: 152472102, TC: 40, AC: 8               
RB: 445514, SB: 152473902, TC: 40, AC: 8               
RB: 445514, SB: 152473902, TC: 40, AC: 8               
RB: 445514, SB: 152473902, TC: 40, AC: 8               
RB: 445514, SB: 152473902, TC: 40, AC: 8               
RB: 445514, SB: 152473902, TC: 40, AC: 8               
RB: 445514, SB: 152473902, TC: 40, AC: 8               
RB: 445514, SB: 152473902, TC: 40, AC: 8               
RB: 445514, SB: 152473902, TC: 40, AC: 8               
RB: 445514, SB: 152473902, TC: 40, AC: 8               
RB: 445514, SB: 152473902, TC: 40, AC: 8               
RB: 445514, SB: 152473902, TC: 40, AC: 8               
RB: 445514, SB: 152473902, TC: 40, AC: 8               
RB: 445514, SB: 152473902, TC: 40, AC: 8               
RB: 445514, SB: 152473902, TC: 40, AC: 8               
RB: 445514, SB: 152473902, TC: 40, AC: 8               
RB: 445514, SB: 152473902, TC: 40, AC: 8               
RB: 445514, SB: 152473902, TC: 40, AC: 8               
RB: 445514, SB: 152473902, TC: 40, AC: 8               
RB: 445514, SB: 152473902, TC: 40, AC: 8               
RB: 445514, SB: 152473902, TC: 40, AC: 8               
RB: 445514, SB: 152473902, TC: 40, AC: 8               
RB: 445514, SB: 152473902, TC: 40, AC: 8               
RB: 445514, SB: 152473902, TC: 40, AC: 8               
RB: 445514, SB: 152473902, TC: 40, AC: 8               
RB: 445514, SB: 152473902, TC: 40, AC: 8               
RB: 456844, SB: 152475702, TC: 40, AC: 8               
RB: 456844, SB: 152475702, TC: 40, AC: 8               
RB: 456844, SB: 152475702, TC: 40, AC: 8               
RB: 456844, SB: 152475702, TC: 40, AC: 8               
RB: 456844, SB: 152475702, TC: 40, AC: 8               
RB: 456844, SB: 152475702, TC: 40, AC: 8               
RB: 456844, SB: 152475702, TC: 40, AC: 8               
RB: 456844, SB: 152475702, TC: 40, AC: 8               
RB: 456844, SB: 152475702, TC: 40, AC: 8               
RB: 456844, SB: 152475702, TC: 40, AC: 8               
RB: 456844, SB: 152475702, TC: 40, AC: 8               
RB: 456844, SB: 152475702, TC: 40, AC: 8               
RB: 456844, SB: 152475702, TC: 40, AC: 8               
RB: 456844, SB: 152475702, TC: 40, AC: 8               
RB: 456844, SB: 152475702, TC: 40, AC: 8               
RB: 456844, SB: 152475702, TC: 40, AC: 8               
RB: 456844, SB: 152475702, TC: 40, AC: 8               
RB: 456844, SB: 152475702, TC: 40, AC: 8               
RB: 456844, SB: 152475702, TC: 40, AC: 8               
RB: 456844, SB: 152475702, TC: 40, AC: 8               
RB: 456844, SB: 152475702, TC: 40, AC: 8               
RB: 465303, SB: 152477352, TC: 40, AC: 8               
RB: 465303, SB: 152477352, TC: 40, AC: 8               
RB: 465303, SB: 152477502, TC: 40, AC: 8               
RB: 465324, SB: 152477502, TC: 40, AC: 8               
RB: 465324, SB: 152477502, TC: 40, AC: 7               
RB: 465324, SB: 152477502, TC: 41, AC: 8               
RB: 465324, SB: 152477502, TC: 41, AC: 7               
RB: 465324, SB: 152477502, TC: 42, AC: 8               
RB: 465324, SB: 152477502, TC: 42, AC: 7               
RB: 465324, SB: 152477502, TC: 43, AC: 8               
RB: 465324, SB: 152477502, TC: 43, AC: 7               
RB: 465324, SB: 152477502, TC: 44, AC: 8               
RB: 465324, SB: 152477502, TC: 44, AC: 7               
RB: 465324, SB: 152477502, TC: 45, AC: 8               
RB: 465324, SB: 152477502, TC: 45, AC: 7               
RB: 465324, SB: 152477502, TC: 46, AC: 8               
RB: 465324, SB: 152477502, TC: 40, AC: 2               
RB: 465324, SB: 152477502, TC: 40, AC: 1               
RB: 465324, SB: 152477502, TC: 41, AC: 2               
RB: 465324, SB: 152477502, TC: 40, AC: 1               
RB: 465324, SB: 152477502, TC: 40, AC: 1               
RB: 465324, SB: 152477502, TC: 40, AC: 1               
RB: 466036, SB: 152477650, TC: 41, AC: 2               
RB: 466036, SB: 152477650, TC: 41, AC: 2               
RB: 466832, SB: 152477650, TC: 41, AC: 2               
RB: 466832, SB: 152477650, TC: 41, AC: 2               
RB: 466832, SB: 152480445, TC: 41, AC: 2               
RB: 466832, SB: 152480445, TC: 41, AC: 2               
RB: 466832, SB: 152480445, TC: 41, AC: 2               
RB: 466832, SB: 152480445, TC: 41, AC: 2               
RB: 466832, SB: 152480445, TC: 41, AC: 2               
RB: 466832, SB: 152480445, TC: 41, AC: 2               
RB: 466832, SB: 152480445, TC: 41, AC: 2               
RB: 466832, SB: 152480445, TC: 41, AC: 2               
RB: 470943, SB: 152484087, TC: 44, AC: 5               
RB: 470943, SB: 152484087, TC: 44, AC: 5               
RB: 470943, SB: 152484087, TC: 44, AC: 5               
RB: 470943, SB: 152484087, TC: 44, AC: 5               
RB: 470943, SB: 152484087, TC: 44, AC: 5               
RB: 470943, SB: 152484087, TC: 44, AC: 5               
RB: 470943, SB: 152484087, TC: 44, AC: 5               
RB: 470943, SB: 152484087, TC: 44, AC: 5               
RB: 470943, SB: 152484087, TC: 44, AC: 5               
RB: 470943, SB: 152484087, TC: 44, AC: 5               
